OC_COLUMN_TYPE,TM_COLUMN_TYPE,OC_CONCEPT,TM_CONCEPT_CODE,COMMENTS
HIS_PATHTNMTUM_E8_1_C10,T,1,T1,T0??
HIS_PATHTNMTUM_E8_1_C10,T,2,T2,
HIS_PATHTNMTUM_E8_1_C10,T,3,T3,
HIS_PATHTNMTUM_E8_1_C10,T,4,T4,
HIS_PATHTNMTUM_E8_1_C10,T,NULL,TX,
 HIS_PATHNODES_TNM_E8_1_C10,T,0,N0,
 HIS_PATHNODES_TNM_E8_1_C10,T,1,N1,
 HIS_PATHNODES_TNM_E8_1_C10,T,2,N2,
 HIS_PATHNODES_TNM_E8_1_C10,T,3,N3,
 HIS_PATHNODES_TNM_E8_1_C10,T,4,??,NX??
 HIS_PATHMETSTATUS_E8_1_C10,T,0,M0,
 HIS_PATHMETSTATUS_E8_1_C10,T,1,M1,
 HIS_PATHMETSTATUS_E8_1_C10,T,2,M2,
 HIS_PATHMETSTATUS_E8_1_C10,T,3,M3,
 HIS_PATHTNMRESECTION_E8_1_C10,T,0,R0,
 HIS_PATHTNMRESECTION_E8_1_C10,T,1,R1,
 HIS_PATHTNMRESECTION_E8_1_C10,T,2,R2,
 HIS_PATHTNMRESECTION_E8_1_C10,T,X,RX,
